year,temp_avg,temp_min_daily,temp_max_daily,temp_avg_month_max,temp_avg_month_min,prec_total,prec_max_daily
1901,8.6,-19.8,36.9,13.2,4.1,784,37.9
1902,8.7,-13.8,34,13.1,4.3,578.4,27
1903,9.5,-11.6,33,13.8,5.1,669.5,26.1
1904,9.6,-11.7,35.2,14.2,5.1,750.5,45.9
1905,9.3,-17.8,32.9,13.6,4.9,594.2,36.1
1906,9.3,-13.6,31.1,13.8,4.9,826,47.5
1907,9,-16.2,31.3,13.4,4.6,674.4,24.5
1908,8.6,-17,31.2,13.1,4.2,667.8,26.6
1909,8.3,-16.3,30.8,12.7,3.9,625.9,26.6
1910,9.3,-12.5,29.3,13.5,5.2,853,29.9
1911,10,-11.9,36.2,14.6,5.3,563.5,31.4
1912,9,-18.6,31.3,13.1,4.9,667.4,37.7
1913,9.6,-9,29.9,13.7,5.5,686.9,46.7
1914,9.4,-14.1,31,13.7,5.1,764.7,30.4
1915,9.3,-12.9,31,13.6,5,656,16.2
1916,9.7,-8,29.8,13.7,5.8,725.2,27
1917,8.5,-17.6,32.3,12.5,4.4,675.7,26.2
1918,9.5,-15.6,36,13.5,5.6,657,30.2
1919,7.9,-14.5,31,12.6,3.2,792.3,26
1920,9,-10.5,30,13.6,4.4,850.3,43
1921,9.8,-11.5,35,14.4,5.1,454.6,20
1922,8.4,-18,31.4,12,4.8,921.8,38.2
1923,9.2,-14,34.3,12.7,5.6,789.5,30.6
1924,8.4,-11,32.8,12.2,4.6,698.6,27.6
1925,8.9,-17,32.8,12.8,5.1,724.6,21.2
1926,9.7,-11.5,29.5,13.7,5.7,603.6,32.5
1927,9.2,-16.5,29,12.9,5.6,798.9,28.7
1928,9.7,-8.4,32.8,13.7,5.7,670.5,25.6
1929,8.8,-22.9,31.6,13.2,4.4,567.9,59
1930,10.1,-7.5,31.3,13.9,6.3,857.9,30
1931,8.7,-12.6,29.5,12.7,4.7,770.8,22.2
1932,9.1,-15.5,32.1,13,5.2,761,30.1
1933,8.8,-14.5,31.9,13,4.5,578.9,26
1934,10.4,-14.2,30.1,14.5,6.2,482.1,23.3
1935,9.8,-11.4,31.5,13.6,6,733.9,35
1936,9.7,-12.3,30,13.4,6.1,834.9,53.5
1937,9.9,-10,34.5,14.3,5.5,747.4,29.7
1938,9.6,-18.4,33.2,14.3,4.9,682.3,43.4
1939,9.5,-22.2,32,13.6,5.4,963.3,28.6
1940,7.3,-24.6,28.1,11.6,3,756.9,35.8
1941,7.8,-15.2,31.6,11.9,3.6,895.8,50.8
1942,8.1,-21.9,33.4,12.6,3.6,638.3,26
1943,NA,NA,33.5,14.3,NA,637.7,43.2
1944,8.6,-11.5,34.9,12.8,4.4,603.6,26.4
1951,9.5,-9.3,32.1,14,5,637.4,31.5
1954,8.4,-18,31.6,13.1,3.6,690.9,19.8
1955,8.2,-14.8,32.5,13,3.4,687.7,26.7
1956,7.6,-21,30,12.3,2.9,629.9,27.5
1957,9.2,-14.6,35.4,14,4.4,679.4,35
1958,9,-14.9,30.3,13.5,4.5,884.7,26.7
1959,9.9,-12.2,36.1,15.6,4.1,562.9,40.6
1960,9.4,-20,30.5,13.9,4.8,744.8,29.5
1961,9.8,-14.8,33.2,14.6,4.9,725,30.6
1962,8,-17.3,34.2,12.8,3.1,569,29
1963,7.8,-19,32.3,12.7,2.8,600.6,26.8
1964,9,-16.1,35.6,13.8,4.1,520.9,27.8
1965,8.4,-14.1,31,12.7,4,1058.1,31.5
1966,9.4,-17.5,32.6,13.4,5.3,901.4,32.1
1967,9.5,-13,32,13.7,5.3,883.7,64.1
1968,8.6,-21.5,31.5,12.3,4.9,1010.7,60.2
1969,8.4,-12.6,32.2,12.7,4,767.4,22.8
1970,8.7,-16,30,12.9,4.5,790.6,46
1971,9.3,-17,33.8,14.4,4.2,434,39.2
1972,8.8,-13.2,32.5,13.3,4.4,533.8,31.8
1973,9.3,-16.3,32.3,13.9,4.8,540.9,22
1974,10.1,-3.7,36,14.2,6,677,23.2
1975,9.9,-11.8,32.2,14.1,5.8,633,54.8
1976,9.5,-15.1,35.4,14.4,4.7,463,37.8
1977,9.7,-8.8,33,13.8,5.6,620.6,20.6
1978,8.7,-14.5,32.2,12.8,4.6,754.8,62.8
1979,9,-17.4,30.6,13.1,4.9,681.5,31.5
1980,8.9,-13.1,31.6,13.1,4.8,703.3,32
1981,9.3,-11.5,31.8,13.5,5.1,802.5,38.1
1982,10.1,-15,34.8,14.7,5.6,699.8,36.1
1983,9.8,-9.8,35.7,14.3,5.3,613.3,21
1984,9.2,-9.9,36,13.4,5,659.2,21
1985,8.7,-18,33.2,13.1,4.3,536.9,22
1986,9.3,-16.4,35.9,13.6,5,842.4,27.9
1987,9.1,-20.2,32.6,13.1,5.1,770.9,31.2
1988,10.5,-12.3,31.9,14.7,6.3,739.3,19.2
1989,10.7,-11,33.5,15.4,5.9,641.5,23.8
1990,10.6,-9,35,15.4,5.8,718.4,32.8
1991,9.6,-14.9,34.6,14.3,4.8,483.9,18.5
1992,10.6,-11,36.7,15.1,6.2,706.2,29.2
1993,9.9,-12.5,31.5,14.2,5.6,744.5,44.8
1994,NA,NA,NA,NA,NA,NA,NA
1999,9.7,-13.5,32,14.3,5,897.2,27.8
2006,10.6,-10.6,34.9,15.1,6,725.7,37.3
2007,10.6,-10.6,35.1,15.3,6,753.3,35.8
2008,10.2,-8.5,33.3,14.7,5.8,698,22.6
2009,10.2,-16.3,35.4,14.9,5.4,755.9,51.8
2010,9.1,-14.9,35.8,13.4,4.7,886.5,29.2
2011,10.9,-9.4,33.7,16,5.9,613.8,51
2012,10.2,-17.7,37.2,15,5.4,735.1,22.5
2013,9.8,-11.3,35.6,13.9,5.6,782.4,30.8
2014,11.5,-10.3,35.9,16.3,6.7,710.4,36.4
2015,10.9,-6.5,38.4,15.8,6,487.6,27.1
2016,10.4,-8.6,35.7,14.9,5.9,765.2,32.2
2017,10.6,-13.2,34,15.5,5.8,766.3,35.7
2018,11.4,-14,35.5,16.7,6.2,666.9,70.5
2019,11.1,-9.8,39.1,16.4,5.8,678.9,24.2
2020,11.6,-6.8,36.7,16.9,6.2,640.2,23.2